x,y,cls
0.7268152444714472,-0.48292032267891033,1
1.8129742472913941,0.4756094403746426,1
1.5209809302300972,-0.6440956771137691,1
0.1304033488465324,1.4265802433941746,0
0.7447100122549637,-0.40167755373877323,1
2.3801228427668093,0.2801390917764501,1
1.4103705580942687,0.06154855715437593,0
0.25533360321238147,0.7348876064789227,0
0.6777100689605593,0.3795540898956238,0
0.8799051248324766,0.32265545237938004,0
0.6972176861926087,0.8803674641373008,0
1.8385165474729803,-0.06841248690874191,1
-0.9000808222906801,0.4386614867737708,0
0.29746874917303956,1.4830327237784195,0
0.3149410545373609,-0.2779063359250288,1
0.8458281729877825,0.6460299364199567,0
0.18208458384322204,0.35402246062262643,1
-1.0319607444397922,0.6273369874839541,0
1.698969618977079,-0.03016138806300947,1
0.19753968488444434,1.106398327714413,0
-1.1707162290328408,-0.12730605397739791,0
-0.898928624176351,-0.04516862985014042,0
0.5514478315229352,0.27508105586637627,0
-0.0034896935698297826,0.29651697387881976,1
0.620229614198407,1.0200508586737775,0
-0.06880454319868418,0.6083277215094768,1
0.2846488524257288,-0.08817596738058266,1
0.3332071838693797,0.02092364890000211,1
-0.05671077883400355,1.1513768035582923,0
0.733773510506523,-0.8453572417200725,1
-0.9468261821706417,0.4642440701298649,0
1.7682998509884749,-0.18342906119526345,1
0.6160642804748085,1.060915998737275,0
0.2760873037851113,-0.19678533282081478,1
0.2538635733072493,0.9526391821106137,0
1.3586020735137494,-0.2685479329700387,1
0.4039737636805523,0.01568799546571628,1
0.38162284975793365,0.6786838347812933,1
1.9625480576989558,-0.11799663151382639,1
0.45432069060786495,1.1012304114580644,0
-1.496773372620865,0.06727416483100443,0
0.47495498302617156,1.1537479294278767,0
0.43520349933880037,0.28606250791996024,1
0.031242546986822998,0.3837066745613057,1
0.6137014993459508,0.5880885302618971,0
-0.4940105821834454,0.7856841163329996,0
0.808540218246679,0.3925953609996876,0
1.5913777683806294,0.07412863802275249,0
-0.29815466053114514,1.0712518149185075,0
-0.03923648327970736,-0.057355429497506924,1
0.1698805997586187,-0.8418415346526649,1
0.2060497854286865,-0.596588058728565,1
0.7071018847663755,-0.4945316699586584,1
-0.31075808547315775,1.1600816289251923,0
-0.28009489241206104,0.8422481118654431,0
-0.2283360345655867,0.19038346645203436,1
2.0348222802600153,0.234286707926656,1
0.9570410135030653,0.1213132850537749,0
-0.3153636986764127,0.06511119684850805,1
0.20869885575828387,0.10164554748368466,1
1.826922551815641,-0.3683828096695418,1
1.5469572716749933,0.06329541319080503,1
-0.6425034707403481,0.37724668499424374,0
1.8775549930438546,0.733713757315472,1
0.13328221617158165,0.6642284500774865,1
-0.7729258148447435,0.027376444133668992,0
1.0060845047264029,-0.04432785186433881,0
1.9145138811385802,0.1651880018383523,1
-0.6055231953575166,0.7817367922085469,0
0.3519278593192967,1.0656977226741773,0
1.73264225552099,-0.329410460345407,1
0.6938465557522056,0.7933798454970168,0
1.195209041777051,0.14173191856834397,0
-0.7763420637804126,0.9305017326657483,0
2.4710747129071713,0.5091087956524872,1
0.6879535375146193,0.8655089137373904,0
0.9681548769264327,-0.8117464633418024,1
-1.0409723275246217,0.5778067744647533,0
0.459721231512432,-0.5093332159935703,1
0.16020584128438298,0.6094030301183722,0
1.899998154222388,-0.4078281078360222,1
1.793909696772667,0.5177712519137652,1
0.48092824140228,-0.8776872945041077,1
1.2685345625498352,-0.29695503478189134,1
0.16328624007798687,-0.6192196440195172,1
-1.0260166366046632,0.3789234717423401,0
1.5614218701797593,-0.10772367033532165,1
0.9768542929612013,0.4775338321018449,0
1.4460027351099733,-0.23525086965325023,1
-0.5187216553173155,0.7840819658766636,0
0.03456467661864039,0.5181454588326884,1
0.9024944126914963,-0.38838080849570417,1
1.9906539642804577,0.2835881031453093,1
0.8583040788516854,0.2252408814566913,0
1.0502950716299397,-0.2666483742879447,1
-0.23544563097237364,0.7544296455623836,0
-0.9602925801577362,0.2794391747785717,0
0.6256088813468021,0.81575531531019,0
1.2367041266095353,-0.46074024231145183,1
0.7825532548874545,-0.025470806937509527,1
0.37364685873928344,0.09391722255718032,1
1.8948125225642132,-0.23067332834052245,1
-0.7781495749611216,0.6328825277460636,0
1.3083781091391946,0.3318821345016272,0
-0.9514940491293888,0.47425788260757906,0
-0.5745174201897556,0.8671196101398766,0
2.031051315939075,-0.1785747647326419,1
-0.8634329184688895,0.38581233074891813,0
1.0421015656854518,-1.0271019188461366,1
-0.06312955526572986,1.2459063045717413,0
2.462721693762073,0.5645039437594725,1
1.6672878686412238,-0.2630141645552797,1
0.4111573209644508,0.0033076975626810667,1
-0.42568938408272533,0.60313940546234,0
-1.2592451594570195,0.06291860541643027,0
0.29841238276520116,1.0680338058128542,0
0.34980022601000227,-0.5828085860038248,1
0.948067108958818,0.4413701656331812,0
-0.0374044121389025,0.6440433737756055,0
2.113463692853041,0.28956976898683734,1
0.7670123871391958,0.15461313898608608,1
-0.3436560927790855,0.8139511789486827,0
2.0990512902813543,0.31706099769068913,1
1.6491735422639024,0.2834290617392544,1
-0.229333152056155,1.373577824730735,0
1.187443862850276,-0.9029002223694179,1
1.168392491437947,0.17151228877571473,0
-0.22250621119559633,0.911915083563513,0
-0.939547767357591,0.09751432099900963,0
-0.21698657508309033,0.8805865570352241,1
1.9122899101487985,-0.07675725005647568,1
1.7339325641179408,-0.4934554716166347,1
-0.586674508181632,1.0532168035609981,0
-1.003876078207166,0.38724116807850884,0
0.6504425265243048,0.1458744399165926,1
1.4131415373149654,-0.5570453195452111,1
-0.08030180043759988,0.9652840638454336,0
-0.16847228074653525,0.27369980360224544,1
0.248457956382383,0.23022819868503824,1
0.38043893570215426,0.4074464666652491,0
0.376535118239651,0.7702059552931542,0
-0.0848617585671034,0.5423728737853848,1
-1.0838579318345474,-0.14188365912365694,0
1.9544452865916975,-0.4637737584399061,1
1.5362698627765063,0.1971440279803755,0
0.5188855747532521,-0.14617483767812528,1
-0.7834245957090615,0.07214614104182127,0
1.3437822342521306,0.061718972863728294,0
0.08665056748319659,-0.32693890716972424,1
1.043230808871658,-0.17434356706970178,0
0.9935636609210523,-0.676042009135861,1
0.3815958054766841,-0.12155503824946057,1
0.5526297680712424,1.2170721746141646,0
0.9929836678990799,0.3746022043948766,0
0.11994280244868134,0.9592667342595596,0
-0.101354764915695,1.1980636532673121,0
-0.5836277163913433,0.42234933133787755,0
0.29788975391326644,0.5876174683480245,0
1.2849061033789368,-0.9257362835235239,1
1.7344783582512655,0.29013132078356196,1
-0.006771856010677368,1.087855748721432,0
0.83805760317552,-0.4016039274022656,1
0.9491277060793105,0.7616593228185231,0
0.2830860752437428,1.1324072947682065,0
-1.0235666649992408,0.23991297217837126,0
0.4126019248630559,-0.28414407948455495,1
-0.6168444045181259,0.9933748920757314,0
-0.5445484522555861,0.3981705783905879,0
1.5181654432318992,-0.3370951936814448,1
0.9291299077202974,-0.7283257720383134,1
1.2754073247271416,-0.6472813555183636,1
0.981954013236964,-0.4903385560930688,1
0.09380141715020936,0.23104475083258957,1
0.61736285280907,0.553579420360202,0
0.5882583451432215,-0.8864831741020428,1
1.6417678926390362,-0.6164733300889093,1
0.9614565962576499,-0.5020452147521506,1
1.0372428972202223,-0.3877935152252641,1
2.0556570148093267,0.2795364296868177,1
1.55036555431017,-0.288793326879231,1
-0.42774238289929434,1.120710867167275,0
0.4544041115333388,0.804281477910225,0
1.0500753096807416,-0.3700373416999028,1
2.09381382088559,0.25241433983383044,1
-0.17260258574397072,0.8947617680430145,0
0.6732512482221646,0.3153763215172341,0
0.735830614096386,-0.36609595006814744,1
1.8178696359334787,0.7197292204022964,1
0.8736902052726856,0.16947375557880628,1
0.37339645097051294,-0.08390101005403167,1
0.8618930232018357,-0.11975233210639422,0
0.6405091960916166,-0.5907897637478992,1
-0.1968959265571314,1.0289751036247379,0
0.03169685009547357,-0.35601565517996236,1
1.1451674591331182,0.27145553944837786,0
-0.33937313033941763,0.6016478176549378,0
1.082611333075971,0.1959340125951661,0
0.5778399859921897,0.7093376678120983,0
1.9280498119616454,0.2802722432507492,1
-0.11508323109678556,0.34134644988668666,1
1.7423037779595523,-0.25258240273012467,1
1.6476572175672932,0.08143064376425896,1
0.38903211949654926,-1.0086422316068948,1
0.584595532497776,0.5244585176242507,0
0.9487389412552081,-0.29765782857516576,1
-0.9460536690067721,0.4487125792830402,0
1.184154632566371,0.536557683733159,0
-1.1331831267685983,0.670030898068142,0
-0.500573865579891,0.6735807594654659,0
-0.12252466836458922,0.01778109385936863,1
0.24497647372692138,0.30731549206503406,0
0.7187473195364273,-0.4621005321901302,1
0.8780859385490574,0.7381151638885183,0
1.0114123133189792,0.02594891308210301,1
0.24764889710118582,0.7399773638901033,0
-0.04341812486326096,0.3597088940131435,1
0.09109212572414886,0.27261265177077076,1
0.3412798779499734,-0.35960586039137327,1
1.1990077750366475,-0.4461613817728123,1
0.08004430669539535,0.3174712531833886,1
1.828661024524125,0.27328061958330746,1
0.7785102928040804,0.01671203225180895,0
1.6722940617222968,-0.27623582119072354,1
1.5036022902050974,-0.12844274136966582,1
0.7642511209895049,-0.6463011952509098,1
0.9560318364052521,-0.6622225532342949,1
-0.040386278748622835,0.9449517925848474,0
0.8685496334174487,-0.2996016999849693,1
1.4292427720635144,-0.15303633803111405,1
1.8332963239907396,0.3383429328025428,1
0.561728255733885,1.0976888281218389,0
-0.5424141085721373,0.34436147089822966,0
1.393658447474342,-0.16618377629338127,1
2.1802907343141706,0.12839791488075467,1
-1.0489405140014025,0.6941439041272972,0
0.1278191990259345,-0.09452554985833546,1
0.8169628996020164,0.7852529888314248,0
-0.39573860490629126,0.37381042254849295,0
1.3447517138416305,0.21501903098937603,0
0.47000291314624626,-0.4232322792849733,1
0.9593317067349026,-0.2518956588073773,1
0.4963354232420167,-0.5008277027184581,1
0.8810832922108331,0.5147913361063221,0
-0.1003887074185561,0.894568039274268,0
0.13549207311142375,-0.15102223239156654,1
-1.2118464861591511,0.5171964583469303,0
1.5340720430501198,-0.5748515222963795,1
1.7934634506656357,-0.11358978318516208,1
-0.4041955857283412,0.8786675711468095,0
1.4248378028172148,-0.4183956061870287,1
0.22531599939554495,-0.15413690160543708,1
-0.18772276878789787,0.8910328069892015,0
0.19469129160068624,-0.1257448464535679,1
-0.6509211178594458,0.5619340672170077,0
1.354067719817237,-0.3223750548445387,1
0.9752874090009462,-0.11826425305208346,0
-0.06634186325681876,1.160127205225672,0
2.084111383779983,-0.06753732151261516,1
-0.6147969549210843,0.4933032078666562,0
0.973733849124143,-0.3702476365730516,1
1.872703555031225,-0.30723015282744176,1
-0.4443224932638661,-0.027978492675009792,0
-0.8053605255366864,0.9225806637101928,0
0.9003152038227678,-0.6043998525371159,1
-1.1321935459477503,0.34809043931647865,0
1.0243895676756039,-0.21362113058722382,0
0.16005577352883227,0.522534153837902,0
0.8374990605109183,0.6601445686419549,0
-0.03261670941583911,1.2197359609033065,1
0.7971984312322036,0.4987623913705273,0
1.749085358437398,0.033502734491903,1
0.7479767232189077,0.39322047161270685,0
0.9324691139093444,-0.4102091422142794,1
-0.7902837223489488,0.1529365763326994,0
1.780945673185182,-0.2987647145421923,1
1.0331881865387986,0.6654459130554994,0
-0.5628955132906284,0.6286060897907165,0
0.9199470106093588,-0.01922781172594866,0
1.3094983390141648,-0.4894331902657708,1
2.158444611260532,0.38617605430018126,1
-0.12846053130869758,0.6956256925277089,0
0.19445184629830017,0.8099506300531731,0
-0.6025733645057726,1.2476439841902713,0
1.9657131992976546,-0.10948059160250234,1
0.685406283100678,0.8572149968920523,0
1.673731161737505,-0.30936108435114784,1
-0.6941157556256952,0.4934487825759455,0
1.5553436032310781,-0.5562134516258845,1
0.6181233144277094,-0.17566688902334646,1
1.2946746900962776,-0.3134792293311084,1
-1.0115646458890788,0.335177631474493,0
1.765141117405649,-0.9751806985427098,1
0.9940029243016508,0.45062730923112543,0
0.4743721415136878,0.9683167059793386,0
-0.7848038150162359,0.6235433935583007,0
-0.5584106709028263,1.115781656397417,0
-0.6580338704234086,0.9428928938020409,0
-1.2035699362832746,0.3188765599405219,0
1.9535568654005848,0.20440696555972518,1
-0.114408191994784,0.6194721835928014,1
-0.6658692658827756,0.6146861928268513,0
0.7682493087341666,-0.5564470487729447,1
0.14828147910900813,-0.3280853421406408,1
-0.44231526106995034,1.2358436466427924,0
0.20428572090797711,-0.32477399896932035,1
-0.8273243383243085,0.47669021650982446,0
1.5698636596417035,0.5225044900954027,1
